"S:t Eriks Pale Ale","S:t Eriks Bryggeri","Pale Ale - American",4.5,0,,,,,,,,2.75,"2015-07-14 13:35:47",https://untappd.com/c/203275045,https://untappd.com/beer/41661,https://untappd.com/brewery/16673,Sweden,Arlandastad,
"Södra IPA","Södra Maltfabriken","IPA - American",7,0,,,,,,,,3,"2015-07-14 14:41:07",https://untappd.com/c/203277448,https://untappd.com/beer/186679,https://untappd.com/brewery/16543,Sweden,Handen,
"Martha Krieger Spitzenpilsner","Riedenburger Brauhaus","Pilsner - Other",4.7,0,,,,,,,,2.5,"2015-07-14 15:57:29",https://untappd.com/c/203280821,https://untappd.com/beer/792331,https://untappd.com/brewery/8571,Germany,Riedenburg,
"Almighty 3,5%","Södra Maltfabriken","Pale Ale - American",3.5,0,Kvallefolle.,,,,,,,3.25,"2015-07-15 17:08:49",https://untappd.com/c/203527436,https://untappd.com/beer/812350,https://untappd.com/brewery/16543,Sweden,Handen,
"Unite Red Ale","S:t Eriks Bryggeri","Red Ale - American Amber / Red",4.6,0,Meh..,,,,,,,2.5,"2015-07-15 18:53:39",https://untappd.com/c/203538873,https://untappd.com/beer/1058110,https://untappd.com/brewery/16673,Sweden,Arlandastad,
Gehenna,"Tempel Brygghus","Sour Ale",5.2,25,"Lite klen, gärna mer syra.",,,,,,,3.25,"2015-07-16 15:46:39",https://untappd.com/c/203792650,https://untappd.com/beer/986094,https://untappd.com/brewery/79325,Sweden,UPPSALA,
"Eklöws Extra Folköl","Bålsta Bryggeri","IPA - American",2.8,0,"Ledigt den bästa 2.8-ipa jag smakat. Fräsch.",,,,,,,2.75,"2015-07-17 17:19:12",https://untappd.com/c/204116880,https://untappd.com/beer/1095398,https://untappd.com/brewery/39588,Sweden,Bålsta,
"Thor IPA Folköl","Bålsta Bryggeri","IPA - American",3.5,0,"When in Bålsta, kids. Väldigt mycket trevliga saker för en folköl.",Rabattvägen,,,Sverige,59.3731,17.8462,3.5,"2015-07-17 18:26:59",https://untappd.com/c/204128693,https://untappd.com/beer/1084854,https://untappd.com/brewery/39588,Sweden,Bålsta,
"White Rascal","Avery Brewing Company",Witbier,5.6,22,,,,,,,,3.5,"2015-07-17 19:07:09",https://untappd.com/c/204139052,https://untappd.com/beer/6109,https://untappd.com/brewery/62,"United States",Boulder,CO
"ICA Selection Veteöl","Grythyttans Brygghus",Hefeweizen,3.5,0,"Mina referenspunkter kring veteöl är få och ofta tråkiga. Men den här gillar jag, fyller sin funktion med råge.",,,,,,,3,"2015-07-18 17:19:10",https://untappd.com/c/204594522,https://untappd.com/beer/1041563,https://untappd.com/brewery/59152,Sweden,Hällefors,
"Bæver Double White IPA","Ægir Bryggeri","IPA - White",8,60,,,,,,,,3.75,"2015-07-18 19:40:48",https://untappd.com/c/204649750,https://untappd.com/beer/976404,https://untappd.com/brewery/3778,Norway,Flåm,Aurland
"ICA Selection Ale","Nils Oscar","Pale Ale - American",3.5,0,,,,,,,,2.5,"2015-07-18 22:37:01",https://untappd.com/c/204778526,https://untappd.com/beer/800790,https://untappd.com/brewery/2709,Sweden,Nyköping,
"ICA Selection IPA","Grythyttans Brygghus","IPA - Session / India Session Ale",3.5,0,,,,,,,,2.25,"2015-07-19 12:47:52",https://untappd.com/c/205165491,https://untappd.com/beer/1041554,https://untappd.com/brewery/59152,Sweden,Hällefors,
"Eklöws Ljusa","Bålsta Bryggeri","Pale Ale - American",5.2,0,"Habil och fin apa. Lirar fint med balkonghäng och sol.",,,,,,,3,"2015-07-19 16:21:47",https://untappd.com/c/205185192,https://untappd.com/beer/309396,https://untappd.com/brewery/39588,Sweden,Bålsta,
"Eklöws Röda","Bålsta Bryggeri","Red Ale - American Amber / Red",5.2,0,"Lite för spritiga toner, trots bara 5.2%",,,,,,,2.5,"2015-07-19 17:03:53",https://untappd.com/c/205191601,https://untappd.com/beer/228704,https://untappd.com/brewery/39588,Sweden,Bålsta,
"IPA Back In Black",Naparbier,"IPA - Imperial / Double Black",8.5,110,,,,,,,,3.5,"2015-07-19 21:07:43",https://untappd.com/c/205270324,https://untappd.com/beer/449208,https://untappd.com/brewery/25784,Spain,Noain,Navarra
"S:t Eriks IPA","S:t Eriks Bryggeri","IPA - American",5.3,0,,,,,,,,3,"2015-07-20 19:49:22",https://untappd.com/c/205555906,https://untappd.com/beer/31033,https://untappd.com/brewery/16673,Sweden,Arlandastad,
"Wermlands IPA","Wermlands Brygghus","IPA - American",6,70,,,,,,,,3.25,"2015-07-20 20:55:10",https://untappd.com/c/205567905,https://untappd.com/beer/1042586,https://untappd.com/brewery/72794,Sweden,Kristinehamn,
"Building Bridges","Amager Bryghus","IPA - American",7,130,,,,,,,,4,"2015-07-21 14:59:16",https://untappd.com/c/205754233,https://untappd.com/beer/1066092,https://untappd.com/brewery/1950,Denmark,Kastrup,
"Bris Sommarvind","Charlis Brygghus","Pale Ale - American",5.9,0,,,,,,,,3.5,"2015-07-21 15:20:49",https://untappd.com/c/205755243,https://untappd.com/beer/1075242,https://untappd.com/brewery/24260,Sweden,Kristianstad,
"Kentucky Breakfast Stout (KBS) (2015)","Founders Brewing Co.","Stout - American Imperial / Double",11.2,70,,,,,,,,4.75,"2015-07-21 15:49:17",https://untappd.com/c/205756593,https://untappd.com/beer/959233,https://untappd.com/brewery/549,"United States","Grand Rapids",MI
"Cookie Stout","Pang Pang Brewery","Stout - Imperial Oatmeal",10,0,,,,,,,,4.25,"2015-07-21 16:32:13",https://untappd.com/c/205758946,https://untappd.com/beer/456802,https://untappd.com/brewery/14079,Sweden,Hökarängen,
"Joars Gästabud",Hantverksbryggeriet,"Stout - Other",7.4,0,,,,,,,,3.5,"2015-07-21 17:13:12",https://untappd.com/c/205761868,https://untappd.com/beer/793038,https://untappd.com/brewery/5876,Sweden,Västerås,
"Eklöws Imperial Stout","Bålsta Bryggeri","Stout - American Imperial / Double",8.5,0,,,,,,,,3.75,"2015-07-21 17:21:29",https://untappd.com/c/205762534,https://untappd.com/beer/596523,https://untappd.com/brewery/39588,Sweden,Bålsta,
"Bra Gott Tallskott","Närke Kulturbryggeri",Braggot,6.8,0,"Favorit i repris.",Annedal,Stockholm,Storstockholm,Sverige,59.3618,17.9498,3.75,"2015-07-21 17:58:32",https://untappd.com/c/205765972,https://untappd.com/beer/975282,https://untappd.com/brewery/2361,Sweden,Örebro,
"Passionfeber IPA",Brewski,"IPA - American",7,0,,Annedal,Stockholm,Storstockholm,Sverige,59.3618,17.9498,4.5,"2015-07-21 18:36:05",https://untappd.com/c/205770353,https://untappd.com/beer/1042477,https://untappd.com/brewery/167487,Sweden,Helsingborg,
"Ingefära Ale","Sundbybergs Köksbryggeri","Herbed / Spiced Beer",4.8,20,"Den hade mått bra av matcha sötman med beskare humling, blir väldigt sött.",,,,,,,2.5,"2015-07-22 21:52:49",https://untappd.com/c/206067448,https://untappd.com/beer/883282,https://untappd.com/brewery/56900,Sweden,Sundbyberg,
"Vieille Ville Saison","Birrificio Del Ducato","Saison / Farmhouse Ale",6,0,,,,,,,,3,"2015-07-24 15:16:22",https://untappd.com/c/206613869,https://untappd.com/beer/236465,https://untappd.com/brewery/2729,Italy,"Roncole Verdi",PR
"Fat Tire","New Belgium Brewing Company","Red Ale - American Amber / Red",5.2,22,,,,,,,,2.75,"2015-07-24 15:46:45",https://untappd.com/c/206616226,https://untappd.com/beer/6887,https://untappd.com/brewery/905,"United States","Fort Collins",CO
"Leo Beer","Boon Rawd Brewery","Lager - Pale",5,0,,,,,,,,2.75,"2015-07-24 16:37:55",https://untappd.com/c/206620783,https://untappd.com/beer/14893,https://untappd.com/brewery/152,Thailand,"10300 Bangkok",
"Camden Pale Ale","Camden Town Brewery","Pale Ale - American",4,38,"Borde vara kallare, men lovande.",,,,,,,3.25,"2015-07-24 17:08:57",https://untappd.com/c/206624220,https://untappd.com/beer/45380,https://untappd.com/brewery/10433,England,London,"NW5 3NN"
"Dale's Pale Ale","Oskar Blues Brewery","Pale Ale - American",6.5,65,"SÅ mycket bättre än minnet av den.",,,,,,,3.5,"2015-07-24 18:33:47",https://untappd.com/c/206638880,https://untappd.com/beer/10759,https://untappd.com/brewery/956,"United States",Longmont,CO
"Torpedo Extra IPA","Sierra Nevada Brewing Co.","IPA - American",7.2,65,"Något för spritig, grym i övrigt.",,,,,,,3.25,"2015-07-24 18:52:16",https://untappd.com/c/206643311,https://untappd.com/beer/4997,https://untappd.com/brewery/1142,"United States",Chico,CA
"Centennial IPA","Founders Brewing Co.","IPA - American",7.2,65,,,,,,,,3.5,"2015-07-24 19:33:40",https://untappd.com/c/206654544,https://untappd.com/beer/1456,https://untappd.com/brewery/549,"United States","Grand Rapids",MI
"Everyday IPA","Oppigårds Bryggeri","IPA - Session / India Session Ale",4.6,13,,,,,,,,4,"2015-07-24 20:16:22",https://untappd.com/c/206667899,https://untappd.com/beer/783172,https://untappd.com/brewery/4920,Sweden,Hedemora,
"Nya Världens India Pale Ale","Poppels Bryggeri","IPA - American",6.5,50,,,,,,,,3,"2015-07-24 21:01:40",https://untappd.com/c/206684485,https://untappd.com/beer/299197,https://untappd.com/brewery/46930,Sweden,Mölnlycke,
"White Hatter","New Holland Brewing Company","Pale Ale - Belgian",5.5,0,,,,,,,,3.25,"2015-07-25 23:09:56",https://untappd.com/c/207323639,https://untappd.com/beer/144092,https://untappd.com/brewery/908,"United States",Holland,MI
"Queen of Hops","Backyard Brewery","IPA - Session / India Session Ale",3.5,21,"Bonuspoäng för semestermode, ingen hit i övrigt.",Öland,,,Sverige,56.6554,16.4875,2.25,"2015-07-27 12:08:43",https://untappd.com/c/208035339,https://untappd.com/beer/1025501,https://untappd.com/brewery/67276,Sweden,Falkenberg,
"Melleruds Utmärkta Pilsner","Spendrups Bryggeri","Pilsner - Other",4.5,0,,Öland,,,Sverige,56.6554,16.4875,2.75,"2015-07-27 12:55:46",https://untappd.com/c/208036552,https://untappd.com/beer/331258,https://untappd.com/brewery/1505,Sweden,Vårby,
"Pilsner Urquell 3.5%","Plzeňský Prazdroj","Pilsner - Czech",3.5,0,Grillfolle.,,,,,,,2.5,"2015-07-27 17:23:22",https://untappd.com/c/208049784,https://untappd.com/beer/122973,https://untappd.com/brewery/1459,"Czech Republic",Plzeň,
"Wisby Pils","Gotlands Bryggeri","Pilsner - Other",5,40,"Utanför bedömning; +5 för utsikt.","Världsarvet Södra Öland",,,Sverige,56.2863,16.4195,3.25,"2015-07-28 15:52:50",https://untappd.com/c/208271315,https://untappd.com/beer/29311,https://untappd.com/brewery/3331,Sweden,Visby,
"GB Pilsner-Öl","Grängesbergs Bryggeri","Pilsner - Other",5,0,,,,,,,,2.75,"2015-07-28 17:39:37",https://untappd.com/c/208278423,https://untappd.com/beer/70584,https://untappd.com/brewery/14821,Sweden,,
Bordslager,"Nils Oscar","Lager - Pale",3.5,0,,Alunbruket,Degerhamn,"Kalmar län",Sverige,56.3421,16.4065,3,"2015-07-29 15:36:34",https://untappd.com/c/208519582,https://untappd.com/beer/643907,https://untappd.com/brewery/2709,Sweden,Nyköping,
"Burgen-fels 3.5%","Harboes Bryggeri","Pilsner - German",3.5,0,,,,,,,,2,"2015-07-29 18:11:23",https://untappd.com/c/208530760,https://untappd.com/beer/192101,https://untappd.com/brewery/3872,Denmark,Skælskør,
"Almighty 3,5%","Södra Maltfabriken","Pale Ale - American",3.5,0,"Svårt att få till en bättre folköl",,,,,,,3.5,"2015-07-30 13:02:24",https://untappd.com/c/208784801,https://untappd.com/beer/812350,https://untappd.com/brewery/16543,Sweden,Handen,
Ale,Kackelbryggeriet,"Pale Ale - American",5.5,0,"I min bok är detta en amber, väldigt försiktigt humlad. Knäckiga, runda toner.",,,,,,,3,"2015-07-31 17:27:27",https://untappd.com/c/209116488,https://untappd.com/beer/754685,https://untappd.com/brewery/145338,Sweden,Borgholm,
"Žatec Premium Organic","Žatecký pivovar","Pilsner - Czech",4.8,24,"Diskvatten i bakgrunden. Inte helt osökt. På tok för söt för en pilsner.",,,,,,,2.25,"2015-07-31 19:35:10",https://untappd.com/c/209145181,https://untappd.com/beer/901299,https://untappd.com/brewery/4997,"Czech Republic",Žatec,
"Karlovačko Pivo","Karlovačka Pivovara (Heineken Hrvatska)","Lager - Pale",5,0,,,,,,,,2.25,"2015-08-02 09:53:12",https://untappd.com/c/210130086,https://untappd.com/beer/22061,https://untappd.com/brewery/7290,Croatia,Karlovac,
"Mein Grünes / Wiesen Edel-Weisse (TAP4)","Weisses Bräuhaus G. Schneider & Sohn",Hefeweizen,6.2,20,"Väldigt bra weisse. Antagligen den bästa jag hittat.",,,,,,,3.75,"2015-08-02 09:55:44",https://untappd.com/c/210130175,https://untappd.com/beer/11827,https://untappd.com/brewery/1023,Germany,Kelheim,Bavaria
"Wells Bombardier","Charles Wells Brewery","English Bitter",4.1,35,,Lekplatsen,,,Sverige,59.3795,17.8421,2.75,"2015-08-03 15:23:38",https://untappd.com/c/210497493,https://untappd.com/beer/5101,https://untappd.com/brewery/1348,England,Bedford,"Bedfordshire, MK40 4LU"
"Morland Old Speckled Hen","Greene King","Extra Special / Strong Bitter",4.5,0,,,,,,,,2.75,"2015-08-03 15:36:50",https://untappd.com/c/210498195,https://untappd.com/beer/3121,https://untappd.com/brewery/612,England,"Bury St Edmunds",Suffolk
"Brown Is The New Brown","Mohawk Brewing Company","Brown Ale - American",5.7,39,"Naaej. Lätt spritig eftersmak.",,,,,,,2.25,"2015-08-03 19:24:03",https://untappd.com/c/210520194,https://untappd.com/beer/644693,https://untappd.com/brewery/2379,Sweden,Täby,
"Stillehavs Sæson",Ølsnedkeren,"Saison / Farmhouse Ale",5,0,"Habil saison.",,,,,,,3.25,"2015-08-04 21:27:55",https://untappd.com/c/210767264,https://untappd.com/beer/829553,https://untappd.com/brewery/40985,Denmark,København,
"Asmara Lager Beer ","Asmara Brewery","Lager - Pale",5,0,"Dagens mer otippade; eritreansk lager. Lätt metallisk och jag anar att den är sötad med honung.",,,,,,,2.25,"2015-08-05 22:16:23",https://untappd.com/c/211027063,https://untappd.com/beer/29071,https://untappd.com/brewery/7881,Eritrea,,Asmara
"Arctic SunStone","Amager Bryghus","Pale Ale - American",6,43,,,,,,,,3.75,"2015-08-06 20:17:41",https://untappd.com/c/211279598,https://untappd.com/beer/421744,https://untappd.com/brewery/1950,Denmark,Kastrup,
"Wookiee IPA","Amager Bryghus","IPA - American",7.2,0,"Något mer balans mellan fruktighet och bitterhet om man ska gnälla på något, men fan så bra.",,,,,,,4,"2015-08-06 21:06:50",https://untappd.com/c/211292636,https://untappd.com/beer/398344,https://untappd.com/brewery/1950,Denmark,Kastrup,
"Fix Dark","Olympic Brewery","Lager - Black",5.2,0,"Inte våldsamt bekant med stilen, men det här är ju riktigt trevligt. Bra rökiga, nästan brända toner.",,,,,,,3.25,"2015-08-07 00:23:06",https://untappd.com/c/211369915,https://untappd.com/beer/130552,https://untappd.com/brewery/3539,Greece,Ριτσώνα,34100
"AMA Bionda","Birra Amarcord","Blonde Ale - Belgian Blonde / Golden",6,18,,"Terminal 2",Stockholm-Arlanda,,Sverige,59.6443,17.9289,3.25,"2015-08-07 12:14:04",https://untappd.com/c/211614430,https://untappd.com/beer/248546,https://untappd.com/brewery/10910,Italy,Rimini,RN
"Gran Riserva Doppio Malto","Birra Peroni","Maibock/Helles Bock",6.6,0,,"Terminal 2",Stockholm-Arlanda,,Sverige,59.6443,17.9289,3,"2015-08-07 12:15:29",https://untappd.com/c/211614488,https://untappd.com/beer/250937,https://untappd.com/brewery/1921,Italy,Roma,RM
IPA,"Brouwerij 't IJ","IPA - Belgian",7,60,,"Amsterdam Airport Schiphol (AMS)",Schiphol,Noord-Holland,Nederland,52.3092,4.76219,4,"2015-08-07 17:57:53",https://untappd.com/c/211645047,https://untappd.com/beer/72136,https://untappd.com/brewery/261,Netherlands,Amsterdam,Noord-Holland
IPA,"Koninklijke Brand Bierbrouwerij","IPA - American",7,45,,"Hostellerie De Veenen Hotel Amstelveen",Amstelveen,Noord-Holland,Nederland,52.3005,4.85226,2.75,"2015-08-07 18:09:31",https://untappd.com/c/211647390,https://untappd.com/beer/938406,https://untappd.com/brewery/2053,Netherlands,Wijlre,Limburg
Amstel,"Amstel Bier","Lager - Euro",5,21,,"Bus 172 Naar Kudelstaart",Amstelveen,Noord-Holland,Nederland,52.3022,4.85811,2.5,"2015-08-07 23:56:58",https://untappd.com/c/211789871,https://untappd.com/beer/72160,https://untappd.com/brewery/37,Netherlands,Zoeterwoude,"Zuid Holland"
"Palm Spéciale","Brouwerij Palm","Pale Ale - Belgian",5.2,18,,"Argentijns Steakhouse",,,Nederland,52.3804,4.89141,2.5,"2015-08-08 00:06:06",https://untappd.com/c/211795742,https://untappd.com/beer/7754,https://untappd.com/brewery/967,Belgium,Steenhuffel,
Jupiler,"Brasserie Piedboeuf","Lager - Pale",5.2,25,,,,,,,,2.25,"2015-08-08 00:08:27",https://untappd.com/c/211797200,https://untappd.com/beer/4679,https://untappd.com/brewery/5460,Belgium,"4020 Jupille-sur-Meuse",
Fruitesse,"Brouwerij Liefmans","Fruit Beer",4.2,0,"Med is..?",,,,,,,2.5,"2015-08-08 00:09:54",https://untappd.com/c/211798017,https://untappd.com/beer/9085,https://untappd.com/brewery/287,Belgium,"9700 Oudenaarde",Oost-Vlaanderen
"Texels Wit","Texelse Bierbrouwerij",Witbier,5,0,,,,,,,,2.5,"2015-08-08 00:11:34",https://untappd.com/c/211798862,https://untappd.com/beer/48668,https://untappd.com/brewery/2245,Netherlands,Oudeschild,Noord-Holland
Skuumkoppe,"Texelse Bierbrouwerij",Dunkelweizen,6,0,"Trevlig sak.",,,,,,,3.25,"2015-08-08 00:13:05",https://untappd.com/c/211800109,https://untappd.com/beer/51276,https://untappd.com/brewery/2245,Netherlands,Oudeschild,Noord-Holland
"Quilmes Cristal","Cervecería y Maltería Quilmes","Lager - North American Adjunct",4.9,0,Vatten..,,,,,,,2,"2015-08-08 00:15:29",https://untappd.com/c/211801557,https://untappd.com/beer/9268,https://untappd.com/brewery/5415,Argentina,Quilmes,"Buenos Aires"
Paasij,"Brouwerij 't IJ","Maibock/Helles Bock",7,30,,Amsterdam,,Noord-Holland,Nederland,52.3723,4.90048,3,"2015-08-08 18:36:56",https://untappd.com/c/212147125,https://untappd.com/beer/41785,https://untappd.com/brewery/261,Netherlands,Amsterdam,Noord-Holland
"Jai Alai IPA","Cigar City Brewing","IPA - American",7.5,70,,"De Bierkoning",Amsterdam,Noord-Holland,Nederland,52.3723,4.89002,4,"2015-08-08 18:38:33",https://untappd.com/c/212147803,https://untappd.com/beer/5724,https://untappd.com/brewery/379,"United States",Tampa,FL
"Goose IPA","Goose Island Beer Co.","IPA - English",5.9,55,,,,,,,,3.75,"2015-08-08 18:40:19",https://untappd.com/c/212148474,https://untappd.com/beer/1353,https://untappd.com/brewery/2898,"United States",Chicago,IL
"Schneider Weisse Original (TAP7)","Weisses Bräuhaus G. Schneider & Sohn",Hefeweizen,5.4,14,,,,,,,,2.25,"2015-08-08 20:00:14",https://untappd.com/c/212175646,https://untappd.com/beer/11982,https://untappd.com/brewery/1023,Germany,Kelheim,Bavaria
"Anchor IPA","Anchor Brewing Company","IPA - American",6.5,65,,,,,,,,3,"2015-08-08 23:35:23",https://untappd.com/c/212346437,https://untappd.com/beer/517772,https://untappd.com/brewery/3891,"United States","San Francisco",CA
"Hite Ice Point",HiteJinro,"Lager - North American Adjunct",4.6,0,"Fyllde sin funktion till kryddig mat..",,,,,,,2.25,"2015-08-08 23:43:36",https://untappd.com/c/212353346,https://untappd.com/beer/703108,https://untappd.com/brewery/4669,"South Korea",Seoul,
IPA,"Brouwerij 't IJ","IPA - Belgian",7,60,"Avslutar med kvalle.",,,,,,,4.25,"2015-08-09 16:24:40",https://untappd.com/c/212701538,https://untappd.com/beer/72136,https://untappd.com/brewery/261,Netherlands,Amsterdam,Noord-Holland
"Magners Original Irish Cider","Magners Irish Cider",Cider,4.5,0,,,,,,,,2.75,"2015-08-09 16:25:16",https://untappd.com/c/212701655,https://untappd.com/beer/5879,https://untappd.com/brewery/1402,Ireland,Clonmel,"Co Tipperery"
"Ängöl 5","Ängö Kvartersbryggeri",Weizenbock,7,0,,Sportamore,Solna,Storstockholm,Sverige,59.3541,17.9989,3.25,"2015-08-10 18:18:42",https://untappd.com/c/213074910,https://untappd.com/beer/1138366,https://untappd.com/brewery/10919,Sweden,Kalmar,
"Bohemian Rhapsody","CAP Brewery","Pilsner - Czech",4.2,0,,,,,,,,2.75,"2015-08-10 18:40:37",https://untappd.com/c/213077685,https://untappd.com/beer/822900,https://untappd.com/brewery/61005,Sweden,Stockholm,Sweden
"Pale Ale",Migranten,"Pale Ale - American",4.5,0,,,,,,,,2.5,"2015-08-10 19:23:26",https://untappd.com/c/213083595,https://untappd.com/beer/1127489,https://untappd.com/brewery/209301,Sweden,Malmö,
"Public Service","PKLK Bryggeri","Pale Ale - American",4.8,0,,Sportamore,Solna,Storstockholm,Sverige,59.3541,17.9989,3.25,"2015-08-10 19:44:06",https://untappd.com/c/213086732,https://untappd.com/beer/1102796,https://untappd.com/brewery/68069,Sweden,Tyresö,
